user_id,message,timestamp,label
user_13037,best company ever. highly recommended!,2024-01-04T02:50:00Z,praise
user_75156,incredibly disappointed with the quality,2024-01-12T11:24:00Z,complaint
user_54555,Love this product! Best purchase ever?,2024-01-04T02:52:00Z,praise
user_39834,INCREDIBLY DISAPPOINTED WITH THE QUALITY,2024-01-06T21:46:00Z,complaint
user_21094,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED.,2024-01-12T11:36:00Z,complaint
user_72664,I'M Very Disappointed With This Service!,2024-01-04T02:55:00Z,complaint
user_56514,HORRIBLE EXPERIENCE FROM START TO FINISH?,2024-01-06T21:52:00Z,complaint
user_52932,Amazing quality and fast shipping.,2024-01-06T21:54:00Z,praise
user_17105,your service is outstanding.,2024-01-12T11:52:00Z,praise
user_89857,Best Company Ever. Highly Recommended?,2024-01-04T02:59:00Z,praise
user_34993,Absolutely love everything about this company!,2024-01-09T17:00:00Z,praise
user_82252,MY ORDER IS TAKING FOREVER. I ORDERED IT 15 DAYS AGO?,2024-01-04T03:01:00Z,complaint
user_48236,WHAT IS THE WARRANTY ON THIS ITEM?,2024-01-06T22:04:00Z,inquiry
user_11072,Can I return an item that was damaged in shipping,2024-01-09T17:09:00Z,inquiry
user_02381,Love this product! Best purchase ever,2024-01-09T17:12:00Z,praise
user_36360,incredibly disappointed with the quality!,2024-01-04T03:05:00Z,complaint
user_73211,your service is outstanding!,2024-01-15T07:30:00Z,praise
user_07960,LOVE THIS PRODUCT! BEST PURCHASE EVER?,2024-01-15T07:35:00Z,praise
user_51178,this is the worst product i have ever purchased?,2024-01-12T12:32:00Z,complaint
user_52034,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE,2024-01-12T12:36:00Z,inquiry
user_26085,Your Service Is Outstanding?,2024-01-12T12:40:00Z,praise
user_55787,I Am Extremely Unsatisfied With My Purchase!,2024-01-04T03:11:00Z,complaint
user_08662,Your service is outstanding,2024-01-12T12:48:00Z,praise
user_73558,How Long Does Shipping Usually Take?,2024-01-12T12:52:00Z,inquiry
user_10695,this is exactly what i wanted. five stars!,2024-01-06T22:28:00Z,praise
user_43752,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT A WEEK AGO?,2024-01-04T03:15:00Z,complaint
user_07828,Where can I find the refund policy,2024-01-15T08:20:00Z,inquiry
user_58176,I am extremely unsatisfied with my purchase,2024-01-06T22:34:00Z,complaint
user_79307,why is my order taking so long? i ordered it 15 days ago?,2024-01-15T08:30:00Z,complaint
user_40024,horrible experience from start to finish.,2024-01-09T17:57:00Z,complaint
user_33051,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT 2 WEEKS AGO!,2024-01-04T03:20:00Z,complaint
user_40672,How long does shipping usually take!,2024-01-15T08:45:00Z,inquiry
user_64660,Absolutely Love Everything About This Company.,2024-01-04T03:22:00Z,praise
user_85457,Why is my order taking so long? I ordered it a week ago.,2024-01-12T13:32:00Z,complaint
user_31858,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE?,2024-01-09T18:12:00Z,inquiry
user_34468,How do I contact customer support,2024-01-15T09:05:00Z,inquiry
user_56890,How Do I Contact Customer Support?,2024-01-04T03:26:00Z,inquiry
user_66554,is there a discount code i can use!,2024-01-04T03:27:00Z,inquiry
user_79397,Amazing Quality And Fast Shipping!,2024-01-04T03:28:00Z,praise
user_32286,Love This Product! Best Purchase Ever.,2024-01-09T18:27:00Z,praise
user_94718,How Do I Contact Customer Support,2024-01-12T14:00:00Z,inquiry
user_30013,Your service is outstanding!,2024-01-09T18:33:00Z,praise
user_82729,fantastic service! would definitely recommend,2024-01-06T23:04:00Z,praise
user_78734,This Is Exactly What I Wanted. Five Stars,2024-01-06T23:06:00Z,praise
user_91142,just wanted to say thank you for the great experience!,2024-01-06T23:08:00Z,praise
user_87048,your customer service is absolutely terrible!,2024-01-09T18:45:00Z,complaint
user_59266,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE,2024-01-04T03:36:00Z,complaint
user_64042,Your Customer Service Is Absolutely Terrible!,2024-01-04T03:37:00Z,complaint
user_43813,incredibly disappointed with the quality.,2024-01-09T18:54:00Z,complaint
user_20669,How long does shipping usually take,2024-01-06T23:18:00Z,inquiry
user_89877,Just wanted to say thank you for the great experience?,2024-01-04T03:40:00Z,praise
user_75847,love this product! best purchase ever,2024-01-04T03:41:00Z,praise
user_86759,How do I contact customer support.,2024-01-06T23:24:00Z,inquiry
user_25941,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED!,2024-01-04T03:43:00Z,complaint
user_87121,your customer service is absolutely terrible?,2024-01-04T03:44:00Z,complaint
user_27469,this is the worst product i have ever purchased.,2024-01-12T15:00:00Z,complaint
user_20215,What Payment Methods Do You Accept!,2024-01-09T19:18:00Z,inquiry
user_33976,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE?,2024-01-06T23:34:00Z,praise
user_57870,Horrible experience from start to finish.,2024-01-09T19:24:00Z,complaint
user_83859,Do you offer international shipping,2024-01-09T19:27:00Z,inquiry
user_25679,Why is my order taking so long? I ordered it 3 weeks ago,2024-01-09T19:30:00Z,complaint
user_50754,BEST COMPANY EVER. HIGHLY RECOMMENDED?,2024-01-09T19:33:00Z,praise
user_07752,HOW DO I CONTACT CUSTOMER SUPPORT,2024-01-12T15:28:00Z,inquiry
user_89261,Horrible experience from start to finish.,2024-01-06T23:46:00Z,complaint
user_96042,THIS IS EXACTLY WHAT I WANTED. FIVE STARS.,2024-01-15T11:30:00Z,praise
user_72936,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE,2024-01-12T15:40:00Z,complaint
user_00785,This Is The Worst Product I Have Ever Purchased!,2024-01-06T23:52:00Z,complaint
user_05932,best company ever. highly recommended,2024-01-09T19:51:00Z,praise
user_92829,Fantastic Service! Would Definitely Recommend?,2024-01-09T19:54:00Z,praise
user_36229,Incredibly disappointed with the quality.,2024-01-04T03:59:00Z,complaint
user_83138,Your customer service is absolutely terrible?,2024-01-15T12:00:00Z,complaint
user_84780,Is There A Discount Code I Can Use!,2024-01-15T12:05:00Z,inquiry
user_06526,how can i track my shipment!,2024-01-09T20:06:00Z,inquiry
user_71500,THIS IS EXACTLY WHAT I WANTED. FIVE STARS,2024-01-04T04:03:00Z,praise
user_42101,Horrible Experience From Start To Finish,2024-01-12T16:16:00Z,complaint
user_14613,What Is The Warranty On This Item?,2024-01-09T20:15:00Z,inquiry
user_71231,how can i track my shipment.,2024-01-09T20:18:00Z,inquiry
user_67821,Is There A Discount Code I Can Use?,2024-01-12T16:28:00Z,inquiry
user_77453,your service is outstanding?,2024-01-12T16:32:00Z,praise
user_45724,Where can I find the refund policy?,2024-01-04T04:09:00Z,inquiry
user_88784,LOVE THIS PRODUCT! BEST PURCHASE EVER?,2024-01-12T16:40:00Z,praise
user_32416,fantastic service! would definitely recommend,2024-01-12T16:44:00Z,praise
user_71039,Horrible Experience From Start To Finish.,2024-01-04T04:12:00Z,complaint
user_95295,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT A WEEK AGO?,2024-01-12T16:52:00Z,complaint
user_93878,Can I get a replacement for the defective unit,2024-01-12T16:56:00Z,inquiry
user_61766,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE?,2024-01-09T20:45:00Z,complaint
user_38002,Fantastic service! Would definitely recommend.,2024-01-07T00:32:00Z,praise
user_23890,Fantastic Service! Would Definitely Recommend?,2024-01-09T20:51:00Z,praise
user_21064,Best company ever. Highly recommended.,2024-01-12T17:12:00Z,praise
user_47647,Do You Offer International Shipping!,2024-01-12T17:16:00Z,inquiry
user_05559,Amazing quality and fast shipping,2024-01-12T17:20:00Z,praise
user_10360,Horrible Experience From Start To Finish.,2024-01-09T21:03:00Z,complaint
user_31637,What is the warranty on this item?,2024-01-07T00:44:00Z,inquiry
user_47916,Best company ever. Highly recommended!,2024-01-07T00:46:00Z,praise
user_12655,Amazing Quality And Fast Shipping.,2024-01-12T17:36:00Z,praise
user_84722,HORRIBLE EXPERIENCE FROM START TO FINISH.,2024-01-07T00:50:00Z,complaint
user_96941,horrible experience from start to finish,2024-01-15T14:10:00Z,complaint
user_42029,Horrible experience from start to finish?,2024-01-15T14:15:00Z,complaint
user_50024,Where can I find the refund policy,2024-01-12T17:52:00Z,inquiry
user_18516,Love This Product! Best Purchase Ever.,2024-01-07T00:58:00Z,praise
user_35013,amazing quality and fast shipping.,2024-01-12T18:00:00Z,praise
user_13140,Can I return an item that was damaged in shipping,2024-01-07T01:02:00Z,inquiry
user_24099,i'm very disappointed with this service,2024-01-07T01:04:00Z,complaint
user_48730,your service is outstanding.,2024-01-09T21:39:00Z,praise
user_14842,HOW LONG DOES SHIPPING USUALLY TAKE!,2024-01-15T14:50:00Z,inquiry
user_93259,Amazing quality and fast shipping!,2024-01-04T04:35:00Z,praise
user_40643,I Am Extremely Unsatisfied With My Purchase!,2024-01-07T01:12:00Z,complaint
user_68241,Amazing quality and fast shipping,2024-01-07T01:14:00Z,praise
user_30267,just wanted to say thank you for the great experience!,2024-01-04T04:38:00Z,praise
user_15790,Incredibly Disappointed With The Quality.,2024-01-07T01:18:00Z,complaint
user_21601,LOVE THIS PRODUCT! BEST PURCHASE EVER.,2024-01-09T22:00:00Z,praise
user_39036,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT 14 DAYS AGO?,2024-01-09T22:03:00Z,complaint
user_93567,Is There A Discount Code I Can Use,2024-01-04T04:42:00Z,inquiry
user_74918,HOW LONG DOES SHIPPING USUALLY TAKE,2024-01-07T01:26:00Z,inquiry
user_41466,I am extremely unsatisfied with my purchase,2024-01-04T04:44:00Z,complaint
user_77719,How Can I Track My Shipment,2024-01-04T04:45:00Z,inquiry
user_50915,HOW LONG DOES SHIPPING USUALLY TAKE?,2024-01-04T04:46:00Z,inquiry
user_40710,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND,2024-01-09T22:21:00Z,praise
user_74311,WHAT IS THE WARRANTY ON THIS ITEM.,2024-01-15T16:00:00Z,inquiry
user_25116,Why Is My Order Taking So Long? I Ordered It A Week Ago,2024-01-15T16:05:00Z,complaint
user_37959,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE.,2024-01-12T19:20:00Z,praise
user_52466,Just Wanted To Say Thank You For The Great Experience!,2024-01-07T01:42:00Z,praise
user_63669,i'm very disappointed with this service?,2024-01-07T01:44:00Z,complaint
user_17883,love this product! best purchase ever.,2024-01-12T19:32:00Z,praise
user_88874,My Order Is Taking Forever. I Ordered It 10 Days Ago.,2024-01-15T16:30:00Z,complaint
user_17294,amazing quality and fast shipping.,2024-01-15T16:35:00Z,praise
user_15551,This Is Exactly What I Wanted. Five Stars,2024-01-04T04:56:00Z,praise
user_11273,do you offer international shipping,2024-01-07T01:54:00Z,inquiry
user_13049,Love this product! Best purchase ever!,2024-01-04T04:58:00Z,praise
user_64304,THIS IS EXACTLY WHAT I WANTED. FIVE STARS?,2024-01-09T22:57:00Z,praise
user_47448,I am extremely unsatisfied with my purchase!,2024-01-09T23:00:00Z,complaint
user_81933,just wanted to say thank you for the great experience!,2024-01-04T05:01:00Z,praise
user_33456,What Payment Methods Do You Accept,2024-01-04T05:02:00Z,inquiry
user_86562,I Am Extremely Unsatisfied With My Purchase.,2024-01-04T05:03:00Z,complaint
user_42738,WHAT PAYMENT METHODS DO YOU ACCEPT!,2024-01-04T05:04:00Z,inquiry
user_05187,your customer service is absolutely terrible?,2024-01-04T05:05:00Z,complaint
user_25057,your customer service is absolutely terrible.,2024-01-07T02:12:00Z,complaint
user_61395,Horrible experience from start to finish?,2024-01-09T23:21:00Z,complaint
user_30001,Just wanted to say thank you for the wonderful experience.,2024-01-07T02:16:00Z,praise
user_99136,HOW LONG DOES SHIPPING USUALLY TAKE?,2024-01-04T05:09:00Z,inquiry
user_80652,your customer service is absolutely terrible?,2024-01-09T23:30:00Z,complaint
user_92407,Just Wanted To Say Thank You For The Great Experience?,2024-01-09T23:33:00Z,praise
user_43166,Incredibly Disappointed With The Quality!,2024-01-07T02:24:00Z,complaint
user_85650,Absolutely love everything about this company.,2024-01-09T23:39:00Z,praise
user_29118,THIS IS EXACTLY WHAT I WANTED. FIVE STARS.,2024-01-07T02:28:00Z,praise
user_25308,how long does shipping usually take?,2024-01-15T18:15:00Z,inquiry
user_38885,INCREDIBLY DISAPPOINTED WITH THE QUALITY?,2024-01-15T18:20:00Z,complaint
user_20864,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE!,2024-01-15T18:25:00Z,complaint
user_04444,INCREDIBLY DISAPPOINTED WITH THE QUALITY?,2024-01-07T02:36:00Z,complaint
user_07085,Love this product! Best purchase ever.,2024-01-09T23:57:00Z,praise
user_73062,Just wanted to say thank you for the great experience!,2024-01-15T18:40:00Z,praise
user_53849,what payment methods do you accept,2024-01-07T02:42:00Z,inquiry
user_13652,Absolutely Love Everything About This Company.,2024-01-12T21:28:00Z,praise
user_01859,How Long Does Shipping Usually Take?,2024-01-12T21:32:00Z,inquiry
user_68638,Best Company Ever. Highly Recommended,2024-01-04T05:24:00Z,praise
user_04237,HOW DO I CONTACT CUSTOMER SUPPORT,2024-01-12T21:40:00Z,inquiry
user_70873,AMAZING QUALITY AND FAST SHIPPING!,2024-01-10T00:18:00Z,praise
user_71840,Love this product! Best purchase ever?,2024-01-04T05:27:00Z,praise
user_00914,Can I Get A Replacement For The Defective Unit?,2024-01-12T21:52:00Z,inquiry
user_61493,can i get a replacement for the defective unit.,2024-01-12T21:56:00Z,inquiry
user_16748,WHERE CAN I FIND THE REFUND POLICY.,2024-01-12T22:00:00Z,inquiry
user_71625,do you offer international shipping?,2024-01-04T05:31:00Z,inquiry
user_69873,What is the warranty on this item,2024-01-10T00:36:00Z,inquiry
user_04567,Do you offer international shipping!,2024-01-15T19:45:00Z,inquiry
user_90299,My Order Is Taking Forever. I Ordered It 2 Weeks Ago.,2024-01-12T22:16:00Z,complaint
user_71872,Do You Have This Item In A Different Size.,2024-01-07T03:10:00Z,inquiry
user_73472,This Is Exactly What I Wanted. Five Stars?,2024-01-15T20:00:00Z,praise
user_23211,How do I contact customer support.,2024-01-15T20:05:00Z,inquiry
user_80276,How long does shipping usually take!,2024-01-04T05:38:00Z,inquiry
user_65151,I'M Very Disappointed With This Service.,2024-01-12T22:36:00Z,complaint
user_13194,I'M Very Disappointed With This Service.,2024-01-04T05:40:00Z,complaint
user_58434,Your customer service is absolutely terrible!,2024-01-15T20:25:00Z,complaint
user_16393,This Is The Worst Product I Have Ever Purchased!,2024-01-10T01:06:00Z,complaint
user_94597,Horrible Experience From Start To Finish.,2024-01-04T05:43:00Z,complaint
user_83863,Your Customer Service Is Absolutely Terrible!,2024-01-10T01:12:00Z,complaint
user_58514,Your customer service is absolutely terrible.,2024-01-10T01:15:00Z,complaint
user_38422,Absolutely love everything about this company.,2024-01-10T01:18:00Z,praise
user_22219,What payment methods do you accept!,2024-01-12T23:08:00Z,inquiry
user_17960,do you offer international shipping,2024-01-10T01:24:00Z,inquiry
user_91502,Can I Get A Replacement For The Defective Unit.,2024-01-07T03:38:00Z,inquiry
user_47405,Love this product! Best purchase ever!,2024-01-15T21:10:00Z,praise
user_35459,my order is taking forever. i ordered it 14 days ago.,2024-01-10T01:33:00Z,complaint
user_79082,how do i contact customer support,2024-01-12T23:28:00Z,inquiry
user_38655,Where Can I Find The Refund Policy!,2024-01-12T23:32:00Z,inquiry
user_03720,i'm very disappointed with this service,2024-01-10T01:42:00Z,complaint
user_03349,Why is my order taking so long? I ordered it 10 days ago.,2024-01-04T05:55:00Z,complaint
user_01803,YOUR SERVICE IS OUTSTANDING?,2024-01-12T23:44:00Z,praise
user_34849,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND.,2024-01-04T05:57:00Z,praise
user_61064,This is exactly what I wanted. Five stars.,2024-01-07T03:56:00Z,praise
user_37436,i'm very disappointed with this service?,2024-01-12T23:56:00Z,complaint
user_89319,Your Customer Service Is Absolutely Terrible!,2024-01-04T06:00:00Z,complaint
user_79923,your service is outstanding.,2024-01-10T02:03:00Z,praise
user_70076,can i get a replacement for the defective unit?,2024-01-07T04:04:00Z,inquiry
user_63384,Horrible Experience From Start To Finish!,2024-01-10T02:09:00Z,complaint
user_69986,INCREDIBLY DISAPPOINTED WITH THE QUALITY!,2024-01-10T02:12:00Z,complaint
user_01734,fantastic service! would definitely recommend?,2024-01-04T06:05:00Z,praise
user_55614,Love this product! Best purchase ever!,2024-01-15T22:30:00Z,praise
user_73209,HOW LONG DOES SHIPPING USUALLY TAKE.,2024-01-04T06:07:00Z,inquiry
user_66187,What Payment Methods Do You Accept,2024-01-07T04:16:00Z,inquiry
user_15378,I'M Very Disappointed With This Service?,2024-01-15T22:45:00Z,complaint
user_61600,CAN I RETURN AN ITEM THAT WAS DAMAGED IN SHIPPING!,2024-01-07T04:20:00Z,inquiry
user_24005,This is the worst product I have ever purchased.,2024-01-07T04:22:00Z,complaint
user_29441,Can I return an item that was damaged in shipping,2024-01-04T06:12:00Z,inquiry
user_29271,I'm very disappointed with this service?,2024-01-13T00:52:00Z,complaint
user_77414,Your Customer Service Is Absolutely Terrible!,2024-01-07T04:28:00Z,complaint
user_38695,incredibly disappointed with the quality.,2024-01-13T01:00:00Z,complaint
user_88728,I'm very disappointed with this service!,2024-01-10T02:48:00Z,complaint
user_17571,I'M Very Disappointed With This Service?,2024-01-10T02:51:00Z,complaint
